ID,SalePrice
1885,255675.93073151965
1886,283715.22240824846
1887,239958.3092659386
1888,282458.0876931059
1889,175281.88428041106
1890,111921.63001607319
1891,130378.21132359943
1892,85443.91871862765
1893,116337.97227937638
1894,115298.56148058778
1895,153599.84452535264
1896,126916.69953821595
1897,130366.94728116735
1898,116635.70381116366
1899,167377.42599211924
1900,141171.55383284163
1901,169861.12017036154
1902,144848.2053683872
1903,211209.17882173558
1904,130398.97355354104
1905,179898.98099506382
1906,132428.12059348368
1907,208268.44591669177
1908,109535.57555078733
1909,156225.33053447987
1910,128887.33778600414
1911,194318.26840769808
1912,291416.18449372717
1913,170158.2426680697
1914,55661.113143978655
1915,286284.27513586776
1916,36074.54418436471
1917,268019.049186404
1918,129250.09181905433
1919,181463.71419964978
1920,165152.0961878234
1921,355166.10334779683
1922,326214.7244361179
1923,224280.89602487357
1924,227334.77241254546
1925,225702.19735601486
1926,360158.67499525996
1927,131957.6034438329
1928,166903.32939431563
1929,100859.0572036441
1930,130243.41484258526
1931,132239.3444019068
1932,136352.25568840548
1933,174012.2029307247
1934,167694.60299820264
1935,177103.97107075705
1936,182534.44340736783
1937,177666.65974492472
1938,188411.18000584093
1939,251929.18126308342
1940,195600.9033147798
1941,167591.01828054935
1942,197560.10047041962
1943,213232.374609809
1944,309799.32017629326
1945,351075.2224582691
1946,171754.8540990111
1947,293768.3248826618
1948,177742.9952506751
1949,257635.13404795234
1950,206756.12853047566
1951,285104.834504541
1952,258288.4766342459
1953,203927.89692356074
1954,199738.95240524606
1955,134729.91869893123
1956,322620.1346805203
1957,154778.69233214826
1958,305111.024809701
1959,132023.18382955622
1960,95584.96673118256
1961,124732.07422221561
1962,98672.89607316344
1963,112651.81346001445
1964,99085.48997499757
1965,144018.93032665757
1966,140646.06245284053
1967,285589.4242053898
1968,359697.79585387674
1969,350433.3079646935
1970,358522.219079962
1971,414514.88026926026
1972,350329.5063649799
1973,286253.52382825525
1974,316688.0810040217
1975,432646.283622977
1976,290145.5971142794
1977,347749.2901541564
1978,309935.18384050287
1979,313684.04686049477
1980,195661.27735743148
1981,331845.9353198181
1982,225067.01625050826
1983,213984.75936135356
1984,182870.54095479596
1985,239512.19256034162
1986,236498.36869660523
1987,195138.32090398416
1988,186505.9404523584
1989,209679.00973595504
1990,229384.2601385067
1991,215410.37492730544
1992,242806.5400192009
1993,193243.76109505675
1994,245149.17344287972
1995,180584.87812408528
1996,282310.3705652001
1997,303071.3655373629
1998,302733.5291634231
1999,281532.49978461093
2000,293058.66762352176
2001,281805.96903640556
2002,262198.77257451264
2003,254929.06795781344
2004,281147.79771368834
2005,244469.3645576995
2006,222086.11064153572
2007,254766.71867243527
2008,221137.7686840694
2009,209554.64901316215
2010,211329.2281379719
2011,169042.44250514606
2012,183670.05458064904
2013,193517.05259975823
2014,209490.09555054933
2015,223151.54511874888
2016,205858.95231389414
2017,218639.52095104803
2018,110805.15163926598
2019,129238.51432568122
2020,81238.96566168735
2021,101991.8235948993
2022,174646.8984370245
2023,146802.30791555878
2024,278851.023407837
2025,330110.19716266927
2026,185814.44181799068
2027,159316.43596570604
2028,164150.19219378015
2029,157538.7666800253
2030,265337.95246804174
2031,253766.10639349965
2032,259639.11746646225
2033,260677.8181971511
2034,186371.62761163714
2035,212921.71460031142
2036,229247.76875404475
2037,231127.70950989347
2038,312679.32699692633
2039,214630.01489843274
2040,359964.10657052754
2041,-15427473.201470273
2042,204760.41471834973
2043,166405.36660057644
2044,184009.24202997165
2045,207741.92291643214
2046,122925.27333464964
2047,129894.64377124861
2048,143923.84563194236
2049,121523.38876008226
2050,178545.03953344686
2051,116038.29118236087
2052,124850.87413130757
2053,142633.87585264698
2054,71157.50243425953
2055,147005.97880922412
2056,140285.83194841066
2057,110436.61842576975
2058,219389.9659765003
2059,139139.32646681354
2060,179750.12751625426
2061,186930.43300853047
2062,116084.70134926452
2063,112543.40925425092
2064,128052.43800746054
2065,134132.96368800168
2066,179811.5715346563
2067,139528.4816687083
2068,127012.86882113588
2069,72597.70133252718
2070,88148.8124692776
2071,71558.41510094774
2072,163148.63661425773
2073,124182.79850924695
2074,179367.57538692723
2075,142799.18655184
2076,103747.62765495857
2077,134148.13154458307
2078,107824.86695909113
2079,140050.7794846226
2080,105396.38908713868
2081,116319.08706384867
2082,113876.15304592482
2083,144166.4984310835
2084,86374.17954633528
2085,104534.87816334766
2086,127307.61231526698
2087,125153.37183937289
2088,111100.27567415593
2089,63555.77248423964
2090,146915.13801798745
2091,78347.2722011814
2092,139131.01491689935
2093,146601.10853125964
2094,157052.2423192055
2095,134239.60364943347
2096,72400.49534967313
2097,92639.48218102499
2098,143923.39341555204
2099,17876.88040976084
2100,81843.34594427652
2101,106877.41482055424
2102,143491.5146410562
2103,90073.48293204755
2104,140785.35350156113
2105,136892.41784960747
2106,58480.91624169796
2107,210507.9944582812
2108,103976.00109637761
2109,90896.26613241353
2110,126945.83456734862
2111,176362.47402976718
2112,129595.32335300445
2113,127564.20289738405
2114,107802.2799194869
2115,166072.39139246766
2116,128710.99347017785
2117,138576.65127599085
2118,128236.63364203989
2119,108761.90318274191
2120,114204.11072675219
2121,89803.31288875146
2122,83598.98373469993
2123,105625.2812404135
2124,187242.92713734607
2125,140192.82900307752
2126,165098.6191195239
2127,176676.492442332
2128,152939.25830678878
2129,127943.11728501927
2130,125373.71519615411
2131,155964.83522668458
2132,131279.22582364822
2133,118196.85021001057
2134,122688.35416323457
2135,88005.7372746867
2136,47183.384678143135
2137,112782.42969935566
2138,140532.45112912726
2139,143511.13104587374
2140,138114.42844442854
2141,151437.4279773013
2142,119036.50019143622
2143,133229.49130464473
2144,115082.02738663298
2145,134592.11719874653
2146,155375.4903181864
2147,149790.63107124306
2148,162035.9786224771
2149,149818.17182680796
2150,217152.15820130723
2151,128011.68434465953
2152,153452.21040826864
2153,184218.90578784762
2154,114117.12849227569
2155,140576.6728303905
2156,273464.90984400245
2157,256493.8149552247
2158,247460.8634569779
2159,221033.85008392643
2160,191033.6036515198
2161,255459.74281204288
2162,378138.6181521963
2163,348278.81566085934
2164,260184.05993544037
2165,194164.0300712871
2166,152116.71213097163
2167,218233.237633801
2168,200294.47878739287
2169,212474.58352502272
2170,232417.21167301986
2171,156306.90365141048
2172,130840.75848726627
2173,169358.15614940465
2174,238253.41977168032
2175,294299.91015905724
2176,298627.64743099513
2177,242166.4778572517
2178,229549.0841202457
2179,158542.79580603843
2180,216047.97471826445
2181,206747.35757350654
2182,235556.77869552744
2183,204458.4696605161
2184,122972.95196834119
2185,121564.53516636937
2186,-15562014.310024908
2187,148970.44282107212
2188,148699.04995313616
2189,278476.0939911759
2190,77775.09368799112
2191,78841.83483857146
2192,64864.73725069691
2193,125871.25565896701
2194,114246.60042028359
2195,117377.90749739709
2196,105936.2635641773
2197,116309.79744156769
2198,168401.14998863786
2199,194840.76086828441
2200,140308.83672785183
2201,149673.10361564922
2202,195553.72648959223
2203,136652.89824812554
2204,169467.08544279516
2205,114536.74964659495
2206,142688.09523138683
2207,208628.91624961785
2208,223247.18923344044
2209,191018.52782368127
2210,131635.8682104589
2211,121449.4638054529
2212,97177.4634820696
2213,114246.25610936203
2214,126430.50000283441
2215,94400.20697309173
2216,151007.93129170508
2217,37623.89535452875
2218,14137336.305397443
2219,14120692.834028356
2220,53059.51835896249
2221,287311.1488001285
2222,263939.004427352
2223,302379.5424974605
2224,228198.6386624427
2225,128930.11567519025
2226,177817.01486243296
2227,227827.55549771883
2228,283797.98079626134
2229,238610.54719503448
2230,129578.1363310227
2231,211456.80581722333
2232,186182.11011657133
2233,205801.56866757604
2234,262853.11053080135
2235,231985.44551446114
2236,255167.17074031572
2237,316305.8200401432
2238,215032.77310941854
2239,127647.54766118096
2240,163174.27561961694
2241,151989.1804920322
2242,118863.7806784535
2243,109759.30581435208
2244,86785.22239801574
2245,86889.9096746698
2246,141015.606805879
2247,120027.6615138678
2248,108389.62728788565
2249,115453.88837181752
2250,118297.89224106939
2251,156912.68087581595
2252,182162.14767176865
2253,150628.92078953737
2254,171407.4000275019
2255,195054.85514862422
2256,195189.22394588002
2257,192169.54575470803
2258,173174.6432725697
2259,171463.79713920996
2260,145194.4975059809
2261,193160.91063678655
2262,212791.48734810267
2263,330533.9719771885
2264,412260.6552975428
2265,155889.59188442893
2266,271310.1803414305
2267,337952.1132054789
2268,373803.07160437515
2269,162660.6166870914
2270,216406.7118171254
2271,230536.1067283352
2272,243681.16032318797
2273,177623.33218710683
2274,195725.17312744146
2275,169499.2844350498
2276,201011.5381166351
2277,180346.06292997533
2278,154739.32558591873
2279,123185.75574558055
2280,86728.73706615972
2281,171585.8371915723
2282,194282.47871745017
2283,115577.29219366907
2284,121733.24175632845
2285,135056.9949156851
2286,107964.10938977517
2287,337324.6094021186
2288,266257.1551718705
2289,302563.82350893493
2290,377965.5584936236
2291,310372.0259503991
2292,385972.91684643703
2293,389237.602379836
2294,339376.85882909654
2295,418982.9563587853
2296,236871.38370060144
2297,321822.1046501767
2298,327169.57068829087
2299,329496.6127469271
2300,308663.84589691693
2301,298518.0400082882
2302,259917.6229257299
2303,255620.1758471603
2304,240265.06671749824
2305,197152.42406504505
2306,198302.83126995948
2307,202023.59971953515
2308,220921.4007118672
2309,294778.5263943862
2310,213896.9367301639
2311,217150.8672809064
2312,189214.6442043371
2313,183068.87886245607
2314,180273.1386589956
2315,185449.07323027437
2316,202623.9902709164
2317,190788.14556959656
2318,177904.02373367103
2319,192913.06944593333
2320,188043.33457621734
2321,252796.89750498903
2322,200464.1683848694
2323,196902.08351198843
2324,207594.25769230144
2325,211570.98240217383
2326,193011.96456699053
2327,215067.34370185615
2328,238022.65932628704
2329,188809.00670490882
2330,181101.3976832716
2331,321594.55656968
2332,357651.6374705463
2333,309695.95020071394
2334,258878.04845696114
2335,288192.0314155065
2336,311962.58299577096
2337,186676.86535618795
2338,266124.8357751999
2339,244018.20142399467
2340,381482.44933284784
2341,205102.87852105868
2342,246612.03054318542
2343,233945.10754071895
2344,232245.46315860562
2345,240057.68141913303
2346,215447.74096637152
2347,189588.9296556276
2348,241413.47696754156
2349,149602.16347422887
2350,295326.66618694307
2351,247294.87241168058
2352,253151.75420625618
2353,255401.46344916848
2354,140643.79102759543
2355,169522.26094969417
2356,177269.2984895874
2357,209542.4149592565
2358,209609.3847788666
2359,116375.21471159854
2360,116399.16732329343
2361,128547.77715033005
2362,281172.5146078017
2363,128951.41325794742
2364,193742.61831065072
2365,226114.35422509006
2366,193344.12121831917
2367,216158.79686517944
2368,202134.13793213773
2369,205834.70576593914
2370,164087.81033915802
2371,168323.25401524096
2372,191852.99583588442
2373,284760.8504235911
2374,316454.12790488754
2375,235864.70434328725
2376,310184.28913294745
2377,318618.6499230185
2378,142736.73514385527
2379,211819.61561664694
2380,152451.02205131235
2381,178882.25944368867
2382,215548.1343237568
2383,208443.26344746002
2384,256475.50614392196
2385,162381.72633450956
2386,134998.116224645
2387,125896.98812079473
2388,112571.32002489948
2389,139148.8269846847
2390,149739.25340620885
2391,135689.98573836603
2392,86501.87356237469
2393,173452.6858380642
2394,133836.4217390894
2395,202725.64717650547
2396,153606.2232285575
2397,217656.31071959974
2398,118466.48796274094
2399,50453.73753313661
2400,45652.34475761594
2401,107582.69999747434
2402,140840.59640189956
2403,133795.9274797376
2404,140289.29235146238
2405,163743.90147524924
2406,142209.12920486712
2407,112437.09675930806
2408,152208.15733650303
2409,111501.68709122657
2410,193897.77804822088
2411,105862.1638352341
2412,143090.48930123652
2413,115162.50868834717
2414,139286.1228294594
2415,123666.41897602896
2416,135102.3048523866
2417,124706.23395754556
2418,118207.20717038197
2419,94711.70571118864
2420,117222.53218429277
2421,134402.88869024743
2422,104052.62922776167
2423,121986.64297633758
2424,145733.61853863337
2425,233588.35281587517
2426,140937.9094349244
2427,138075.55921447603
2428,180905.91301970024
2429,99169.2133444839
2430,123685.47482190527
2431,111835.36345408561
2432,134278.26724444033
2433,130192.20196170014
2434,125448.46835316774
2435,140939.95402809995
2436,104191.12749817877
2437,105487.52947875133
2438,101690.48478623039
2439,118463.30916418576
2440,131987.39037213527
2441,102017.31883534389
2442,95229.01077435816
2443,132285.42057824868
2444,139235.55519454225
2445,76547.09046997817
2446,124477.52439417751
2447,206069.8759574576
2448,148242.20741668483
2449,131294.70968169312
2450,158299.56533325248
2451,121568.22570307224
2452,198785.5808467827
2453,80671.07193947096
2454,114118.11813574552
2455,122592.48663395715
2456,114252.09527299987
2457,106209.03944996237
2458,127844.6563180434
2459,103576.07305675265
2460,151048.96425922273
2461,115318.93990026471
2462,116191.44866450185
2463,150686.915284673
2464,164676.37801735412
2465,146988.6246199734
2466,103710.19214110976
2467,165317.92246409872
2468,112852.7605457558
2469,107287.97572848517
2470,184600.56261729056
2471,214394.70710573412
2472,183642.78427289816
2473,78014.70521369883
2474,101683.74636137547
2475,227807.70738800312
2476,87383.60923664189
2477,92234.80053813847
2478,164089.27992633954
2479,108519.71365187952
2480,127307.5117543548
2481,126095.47725638554
2482,112569.13965582318
2483,95995.86111013834
2484,132747.43412370473
2485,123589.83282375472
2486,144615.8899241229
2487,217538.17267066962
2488,175902.77677218124
2489,162854.42318133777
2490,140788.07480654004
2491,74346.67311523977
2492,199500.04187111085
2493,142120.6454277355
2494,158716.02761491638
2495,88186.44494330368
2496,245150.38597840644
2497,164670.92751750987
2498,99461.96428713451
2499,91262.30764366644
2500,113029.09204805076
2501,121889.04000320334
2502,132238.88570720406
2503,80576.25410543846
2504,158211.59180180458
2505,231815.3729972539
2506,261545.67176970132
2507,275244.86806961964
2508,261664.44923519247
2509,243751.78403255055
2510,242143.86433998682
2511,193372.53228603367
2512,208508.96681887016
2513,257026.64144779797
2514,278059.362780957
2515,143227.7722922582
2516,178565.72283688912
2517,126356.42109400478
2518,149799.53933045876
2519,235632.2569522578
2520,230207.09651171233
2521,200985.40535375505
2522,241664.71180458297
2523,122177.73988085052
2524,136654.7948056818
2525,-15587439.585148705
2526,139099.18441410016
2527,116853.19807992362
2528,109200.44332174517
2529,139962.84511606258
2530,116493.2758436247
2531,244993.5334083266
2532,235103.06846935698
2533,219712.6287684894
2534,257504.9348468462
2535,285680.8745998213
2536,261286.34522793134
2537,257206.13672951344
2538,192232.33116834876
2539,209504.11878857441
2540,182928.9988971527
2541,196780.78231495718
2542,162700.99889848247
2543,131351.5452023372
2544,104630.0194146887
2545,145803.18101733952
2546,145686.8806259031
2547,156121.89627839832
2548,146568.48737863984
2549,145865.428200057
2550,619537.6299585812
2551,141317.09411762276
2552,105910.7378265458
2553,70707.68870104707
2554,94527.42658964006
2555,115719.23863827337
2556,82592.58842095164
2557,104986.96736492882
2558,155598.4902236763
2559,118327.44895861697
2560,142971.96496350513
2561,151459.31472796726
2562,120187.89138039965
2563,126895.26340163332
2564,197217.8899974196
2565,151304.00690151998
2566,124217.29674096432
2567,109050.57312697526
2568,187765.6653220567
2569,195441.73921711982
2570,132830.53538188944
2571,162619.32125728054
2572,179821.1553484177
2573,234051.17541234865
2574,270670.7417456438
2575,153887.78226573585
2576,157360.28330412894
2577,199273.9290806149
2578,90915.31308859267
2579,56825.17167917913
2580,103437.80374683312
2581,117439.85060773412
2582,161507.88441963578
2583,262867.2872090831
2584,178130.18321508466
2585,209837.54493732657
2586,236859.4542408485
2587,204420.7143766913
2588,127225.37309933717
2589,153683.23807759277
2590,231899.13874920973
2591,237670.3222026708
2592,217088.00908270606
2593,224420.8192391192
2594,193599.98188797687
2595,235553.31839847044
2596,312777.3143486306
2597,203845.71339619337
2598,271656.9553380469
2599,340537.1502296623
2600,183732.00194265333
2601,153393.56230523047
2602,61546.696421629924
2603,75439.31084728148
2604,81838.75710493345
2605,62105.76311709281
2606,160158.4501819163
2607,223822.76975040295
2608,210732.39374314324
2609,164889.41331923296
2610,114687.085023471
2611,143090.8926580207
2612,152554.17677585126
2613,123840.49253165378
2614,103089.75957730468
2615,170187.01654866204
2616,166775.76425966196
2617,197309.93801604988
2618,262046.44091620564
2619,206874.34710850232
2620,178096.04880065416
2621,168841.1700401332
2622,179839.88383376284
2623,241499.06797395446
2624,297594.1150057197
2625,257977.8541452313
2626,177149.0709154295
2627,161129.37148321365
2628,386616.5652362758
2629,403768.9283222761
2630,325021.80582246475
2631,407228.88445260655
2632,350420.6740908539
2633,279315.6595820952
2634,369087.81757568335
2635,163947.33070783512
2636,186211.6594909228
2637,213023.04713258738
2638,252608.79749619993
2639,200088.97424068683
2640,154550.6299603452
2641,93767.85716641019
2642,193931.13849899222
2643,115017.44215233308
2644,129705.03015258968
2645,107150.46661981515
2646,104587.86734620329
2647,119312.06727804944
2648,149262.65618154148
2649,130082.30865148878
2650,123125.7226268873
2651,145669.89998930672
2652,351320.05984911195
2653,254054.2029540235
2654,240323.81241474854
2655,377468.9734050664
2656,304138.58699268254
2657,323929.1293012181
2658,278248.17566426017
2659,285438.77226883825
2660,325263.47358313797
2661,330627.9526558252
2662,349448.5809767463
2663,285992.92258376547
2664,286175.0101532625
2665,328019.81091763533
2666,283558.61505107756
2667,185538.32959402222
2668,197079.27670850832
2669,179587.54364703238
2670,275396.78514143475
2671,199121.76009365098
2672,204281.26893667236
2673,209443.05814053156
2674,219186.30706291768
2675,183048.69133882681
2676,205576.1307124318
2677,201241.52110020746
2678,252041.34523820956
2679,283509.76400765765
2680,285243.8760285112
2681,379776.49143075757
2682,310891.94925706764
2683,436990.6148754624
2684,313947.466125984
2685,325087.58152006543
2686,246634.36461951575
2687,284523.1032162912
2688,224513.7022588884
2689,214740.26180381642
2690,357696.642429258
2691,189414.96484929594
2692,148940.50351514792
2693,203043.35672423238
2694,155729.07254521005
2695,212844.98309970537
2696,199329.96952677128
2697,176947.27916256397
2698,228039.14509563244
2699,184733.70586848393
2700,165835.21904053233
2701,166117.82625254284
2702,122552.38205741723
2703,142711.47320264782
2704,147772.78610846534
2705,100344.01982933024
2706,96155.4551827321
2707,124735.53275784002
2708,105304.57931354849
2709,112866.25796834237
2710,108400.84939547625
2711,297909.4151177171
2712,361965.50359139324
2713,173786.6905508236
2714,150651.18635042405
2715,175496.2083461715
2716,146069.94444844
2717,180988.71861578248
2718,219689.9744812323
2719,139703.79005618597
2720,198242.59607214574
2721,134199.3046213939
2722,195513.65610471848
2723,164346.1843150357
2724,116192.87596410005
2725,119955.31662879983
2726,118589.68889715162
2727,156264.5093266198
2728,184945.65474711315
2729,135455.42839555402
2730,130916.1612084942
2731,124384.28710103658
2732,109996.91963679383
2733,159030.60850844966
2734,145858.563212382
